Data_s3a1_15_k1_1_4_9_10_0.0_LSTM,,,
s3a1_15_k1_1.txt
cmaes:,30.00,0.54,11.83
simulannealbnd:,30.00,0.60,18.13
MCTS:,30.00,0.82,15.63
random:,30.00,0.19,13.97


s3a1_15_k1_2.txt
cmaes:,30.00,0.56,18.17
simulannealbnd:,30.00,0.42,12.33
MCTS:,30.00,0.87,18.07
random:,30.00,0.15,12.03


s3a1_15_k1_3.txt
cmaes:,30.00,0.52,17.77
simulannealbnd:,30.00,0.76,28.43
MCTS:,30.00,0.86,20.03
random:,30.00,0.40,34.00


Data_s3a1_15_k2_1_4_9_10_0.0_LSTM,,,
s3a1_15_k2_1.txt
cmaes:,30.00,0.81,18.57
simulannealbnd:,30.00,0.63,16.83
MCTS:,30.00,1.20,22.03
random:,30.00,0.27,17.97


s3a1_15_k2_2.txt
cmaes:,30.00,0.44,11.70
simulannealbnd:,30.00,0.65,19.60
MCTS:,30.00,0.68,9.33
random:,30.00,0.18,12.53


s3a1_15_k2_3.txt
cmaes:,30.00,0.51,15.77
simulannealbnd:,30.00,0.74,24.73
MCTS:,30.00,1.15,27.13
random:,30.00,0.24,18.73


Data_s3a1_15_k3_1_4_9_10_0.0_LSTM,,,
s3a1_15_k3_1.txt
cmaes:,30.00,0.84,20.07
simulannealbnd:,30.00,0.98,30.43
MCTS:,30.00,1.40,32.73
random:,30.00,0.31,21.13


s3a1_15_k3_2.txt
cmaes:,30.00,0.62,20.70
simulannealbnd:,30.00,0.88,31.00
MCTS:,30.00,0.99,20.47
random:,30.00,0.44,30.93


s3a1_15_k3_3.txt
cmaes:,30.00,0.45,12.63
simulannealbnd:,30.00,0.50,14.63
MCTS:,30.00,0.63,9.83
random:,30.00,0.13,10.57


Data_s3a1_15_k4_1_4_9_10_0.0_LSTM,,,
s3a1_15_k4_1.txt
cmaes:,30.00,0.65,15.53
simulannealbnd:,30.00,0.56,14.20
MCTS:,30.00,0.87,16.10
random:,30.00,0.23,16.50


s3a1_15_k4_2.txt
cmaes:,30.00,0.96,37.83
simulannealbnd:,30.00,0.88,33.47
MCTS:,30.00,0.93,20.57
random:,30.00,0.32,24.10


s3a1_15_k4_3.txt
cmaes:,30.00,0.31,8.70
simulannealbnd:,30.00,0.41,14.30
MCTS:,30.00,0.69,13.77
random:,30.00,0.08,7.17


Data_s3a1_15_k5_1_4_9_10_0.0_LSTM,,,
s3a1_15_k5_1.txt
cmaes:,22.00,2.39,92.73
simulannealbnd:,30.00,2.66,108.80
MCTS:,30.00,1.06,28.93
random:,30.00,0.77,69.80


s3a1_15_k5_2.txt
cmaes:,30.00,0.63,24.60
simulannealbnd:,30.00,0.61,23.57
MCTS:,30.00,0.78,24.63
random:,30.00,0.11,12.07


s3a1_15_k5_3.txt
cmaes:,29.00,0.56,19.76
simulannealbnd:,30.00,0.64,24.67
MCTS:,30.00,0.80,16.97
random:,30.00,0.13,11.10


Data_s3a2_15_k1_1_4_9_10_0.01_LSTM,,,
s3a2_15_k1_1.txt
cmaes:,27.00,1.09,41.96
simulannealbnd:,30.00,0.78,25.47
MCTS:,30.00,1.08,26.07
random:,30.00,0.26,19.87


s3a2_15_k1_2.txt
cmaes:,30.00,0.41,11.80
simulannealbnd:,30.00,0.44,8.87
MCTS:,30.00,0.49,4.63
random:,30.00,0.08,6.60


s3a2_15_k1_3.txt
cmaes:,30.00,1.62,78.53
simulannealbnd:,30.00,0.97,40.13
MCTS:,30.00,0.78,19.70
random:,30.00,0.16,15.60


Data_s3a2_15_k2_1_4_9_10_0.01_LSTM,,,
s3a2_15_k2_1.txt
cmaes:,30.00,0.71,16.70
simulannealbnd:,30.00,0.51,12.13
MCTS:,30.00,0.78,13.57
random:,30.00,0.14,9.33


s3a2_15_k2_2.txt
cmaes:,29.00,0.78,26.24
simulannealbnd:,30.00,0.67,21.43
MCTS:,30.00,0.56,6.47
random:,30.00,0.24,17.13


s3a2_15_k2_3.txt
cmaes:,30.00,0.49,13.70
simulannealbnd:,30.00,0.43,11.63
MCTS:,30.00,0.57,7.27
random:,30.00,0.09,6.63


Data_s3a2_15_k3_1_4_9_10_0.01_LSTM,,,
s3a2_15_k3_1.txt
cmaes:,30.00,0.99,30.50
simulannealbnd:,30.00,0.60,18.00
MCTS:,30.00,0.77,12.23
random:,30.00,0.17,11.33


s3a2_15_k3_2.txt
cmaes:,28.00,1.42,56.96
simulannealbnd:,30.00,0.80,30.00
MCTS:,30.00,0.84,18.63
random:,30.00,0.30,23.97


s3a2_15_k3_3.txt
cmaes:,29.00,1.74,73.38
simulannealbnd:,30.00,0.51,18.93
MCTS:,30.00,0.62,11.73
random:,30.00,0.18,18.20


Data_s3a2_15_k4_1_4_9_10_0.01_LSTM,,,
s3a2_15_k4_1.txt
cmaes:,30.00,1.13,34.63
simulannealbnd:,30.00,0.68,21.27
MCTS:,30.00,0.79,13.60
random:,30.00,0.20,15.20


s3a2_15_k4_2.txt
cmaes:,30.00,0.56,18.77
simulannealbnd:,30.00,0.49,14.60
MCTS:,30.00,0.50,4.47
random:,30.00,0.13,9.80


s3a2_15_k4_3.txt
cmaes:,30.00,0.63,22.93
simulannealbnd:,30.00,0.40,11.57
MCTS:,30.00,0.62,10.27
random:,30.00,0.09,6.73


Data_s3a2_15_k5_1_4_9_10_0.01_LSTM,,,
s3a2_15_k5_1.txt
cmaes:,24.00,1.25,36.75
simulannealbnd:,30.00,0.51,16.03
MCTS:,30.00,1.10,28.53
random:,30.00,0.14,11.00


s3a2_15_k5_2.txt
cmaes:,24.00,0.60,27.46
simulannealbnd:,30.00,0.34,13.57
MCTS:,30.00,1.01,28.30
random:,30.00,0.13,10.63


s3a2_15_k5_3.txt
cmaes:,28.00,0.68,33.46
simulannealbnd:,30.00,0.50,21.27
MCTS:,30.00,0.58,13.27
random:,30.00,0.10,9.63


Data_s3a3_15_k1_1_4_9_10_0.05_LSTM,,,
s3a3_15_k1_1.txt
cmaes:,30.00,0.44,7.77
simulannealbnd:,30.00,0.31,6.13
MCTS:,30.00,0.50,3.73
random:,30.00,0.05,2.70


s3a3_15_k1_2.txt
cmaes:,30.00,0.52,16.43
simulannealbnd:,30.00,0.29,5.67
MCTS:,30.00,0.50,2.43
random:,30.00,0.04,3.07


s3a3_15_k1_3.txt
cmaes:,30.00,0.35,10.33
simulannealbnd:,30.00,0.40,12.50
MCTS:,30.00,0.81,15.40
random:,30.00,0.14,9.10


Data_s3a3_15_k2_1_4_9_10_0.05_LSTM,,,
s3a3_15_k2_1.txt
cmaes:,30.00,0.41,6.23
simulannealbnd:,30.00,0.35,7.47
MCTS:,30.00,0.64,7.50
random:,30.00,0.08,4.30


s3a3_15_k2_2.txt
cmaes:,30.00,0.60,18.67
simulannealbnd:,30.00,0.37,7.90
MCTS:,30.00,0.56,5.90
random:,30.00,0.08,6.33


s3a3_15_k2_3.txt
cmaes:,30.00,0.36,8.90
simulannealbnd:,30.00,0.32,6.10
MCTS:,30.00,0.48,4.77
random:,30.00,0.04,2.97


Data_s3a3_15_k3_1_4_9_10_0.05_LSTM,,,
s3a3_15_k3_1.txt
cmaes:,30.00,0.43,7.13
simulannealbnd:,30.00,0.36,7.03
MCTS:,30.00,0.57,5.33
random:,30.00,0.07,4.17


s3a3_15_k3_2.txt
cmaes:,30.00,0.39,9.07
simulannealbnd:,30.00,0.27,4.97
MCTS:,30.00,0.59,6.57
random:,30.00,0.05,3.73


s3a3_15_k3_3.txt
cmaes:,30.00,0.57,18.93
simulannealbnd:,30.00,0.31,6.17
MCTS:,30.00,0.51,5.83
random:,30.00,0.05,3.57


Data_s3a3_15_k4_1_4_9_10_0.05_LSTM,,,
s3a3_15_k4_1.txt
cmaes:,30.00,0.54,12.50
simulannealbnd:,30.00,0.40,9.30
MCTS:,30.00,0.59,6.03
random:,30.00,0.06,3.80


s3a3_15_k4_2.txt
cmaes:,30.00,0.26,5.17
simulannealbnd:,30.00,0.26,5.10
MCTS:,30.00,0.47,3.10
random:,30.00,0.04,3.20


s3a3_15_k4_3.txt
cmaes:,30.00,0.31,6.60
simulannealbnd:,30.00,0.27,5.27
MCTS:,30.00,0.41,3.13
random:,30.00,0.04,3.03


Data_s3a3_15_k5_1_4_9_10_0.05_LSTM,,,
s3a3_15_k5_1.txt
cmaes:,30.00,0.69,20.77
simulannealbnd:,30.00,0.36,8.70
MCTS:,30.00,0.84,15.03
random:,30.00,0.08,5.73


s3a3_15_k5_2.txt
cmaes:,30.00,0.62,23.27
simulannealbnd:,30.00,0.34,7.23
MCTS:,30.00,0.59,8.33
random:,30.00,0.06,4.93


s3a3_15_k5_3.txt
cmaes:,30.00,1.17,52.27
simulannealbnd:,30.00,0.47,14.03
MCTS:,30.00,0.88,19.07
random:,30.00,0.10,8.00


Data_s3a4_15_k1_1_4_9_10_0.1_LSTM,,,
s3a4_15_k1_1.txt
cmaes:,26.00,1.03,37.04
simulannealbnd:,30.00,4.37,161.63
MCTS:,26.00,2.99,105.19
random:,30.00,1.30,116.93


s3a4_15_k1_2.txt
cmaes:,28.00,0.65,28.96
simulannealbnd:,30.00,0.68,25.27
MCTS:,30.00,1.01,25.80
random:,30.00,0.19,16.80


s3a4_15_k1_3.txt
cmaes:,30.00,0.45,16.57
simulannealbnd:,30.00,0.48,17.73
MCTS:,30.00,0.84,20.90
random:,30.00,0.17,16.00


Data_s3a4_15_k2_1_4_9_10_0.1_LSTM,,,
s3a4_15_k2_1.txt
cmaes:,30.00,0.48,8.77
simulannealbnd:,30.00,0.39,8.80
MCTS:,30.00,0.75,10.50
random:,30.00,0.13,8.43


s3a4_15_k2_2.txt
cmaes:,25.00,1.24,53.96
simulannealbnd:,30.00,0.55,24.20
MCTS:,30.00,1.35,38.20
random:,30.00,0.34,25.60


s3a4_15_k2_3.txt
cmaes:,30.00,0.20,5.13
simulannealbnd:,30.00,0.27,8.97
MCTS:,30.00,0.58,8.63
random:,30.00,0.07,5.90


Data_s3a4_15_k3_1_4_9_10_0.1_LSTM,,,
s3a4_15_k3_1.txt
cmaes:,8.00,1.57,73.12
simulannealbnd:,30.00,7.38,299.33
MCTS:,20.00,2.74,124.70
random:,30.00,1.18,145.47


s3a4_15_k3_2.txt
cmaes:,2.00,0.68,36.50
simulannealbnd:,12.00,12.14,417.08
MCTS:,25.00,6.75,362.00
random:,17.00,3.33,438.24


s3a4_15_k3_3.txt
cmaes:,23.00,0.54,30.26
simulannealbnd:,30.00,0.43,22.10
MCTS:,30.00,0.71,26.97
random:,30.00,0.10,12.00


Data_s3a4_15_k4_1_4_9_10_0.1_LSTM,,,
s3a4_15_k4_1.txt
cmaes:,29.00,1.06,36.03
simulannealbnd:,30.00,0.78,28.17
MCTS:,30.00,0.81,13.97
random:,30.00,0.12,10.60


s3a4_15_k4_2.txt
cmaes:,30.00,0.32,8.37
simulannealbnd:,30.00,0.43,13.97
MCTS:,30.00,0.82,17.03
random:,30.00,0.13,10.20


s3a4_15_k4_3.txt
cmaes:,30.00,0.34,8.67
simulannealbnd:,30.00,0.44,13.13
MCTS:,30.00,0.70,13.13
random:,30.00,0.25,21.70


Data_s3a4_15_k5_1_4_9_10_0.1_LSTM,,,
s3a4_15_k5_1.txt
cmaes:,30.00,0.64,15.67
simulannealbnd:,30.00,0.73,22.37
MCTS:,30.00,1.15,26.33
random:,30.00,0.59,44.07


s3a4_15_k5_2.txt
cmaes:,0.00,NaN,NaN
simulannealbnd:,0.00,NaN,NaN
MCTS:,0.00,NaN,NaN
random:,0.00,NaN,NaN


s3a4_15_k5_3.txt
cmaes:,0.00,NaN,NaN
simulannealbnd:,0.00,NaN,NaN
MCTS:,0.00,NaN,NaN
random:,0.00,NaN,NaN


Data_s3c1_15_k1_2_4_9_10_0.0_LSTM,,,
s3c1_15_k1_1.txt
cmaes:,30.00,0.40,7.00
simulannealbnd:,30.00,0.32,9.90
MCTS:,30.00,0.64,12.90
random:,30.00,0.16,11.13


s3c1_15_k1_2.txt
cmaes:,30.00,0.46,15.40
simulannealbnd:,30.00,0.40,14.17
MCTS:,30.00,0.50,10.03
random:,30.00,0.13,10.70


s3c1_15_k1_3.txt
cmaes:,30.00,0.53,26.70
simulannealbnd:,30.00,0.31,11.53
MCTS:,30.00,0.61,15.23
random:,30.00,0.14,13.63


Data_s3c1_15_k2_2_4_9_10_0.0_LSTM,,,
s3c1_15_k2_1.txt
cmaes:,30.00,0.37,6.20
simulannealbnd:,30.00,0.31,10.40
MCTS:,30.00,0.61,14.40
random:,30.00,0.14,10.23


s3c1_15_k2_2.txt
cmaes:,30.00,0.49,14.93
simulannealbnd:,30.00,0.37,9.93
MCTS:,30.00,0.49,10.33
random:,30.00,0.09,7.33


s3c1_15_k2_3.txt
cmaes:,30.00,0.53,25.90
simulannealbnd:,30.00,0.50,18.17
MCTS:,30.00,0.88,20.80
random:,30.00,0.19,13.20


Data_s3c1_15_k3_2_4_9_10_0.0_LSTM,,,
s3c1_15_k3_1.txt
cmaes:,30.00,1.06,38.13
simulannealbnd:,30.00,0.56,20.30
MCTS:,30.00,0.73,15.70
random:,30.00,0.24,18.67


s3c1_15_k3_2.txt
cmaes:,30.00,0.29,9.27
simulannealbnd:,30.00,0.30,9.80
MCTS:,30.00,0.53,10.50
random:,30.00,0.09,8.43


s3c1_15_k3_3.txt
cmaes:,30.00,0.31,9.50
simulannealbnd:,30.00,0.35,10.90
MCTS:,30.00,0.47,11.17
random:,30.00,0.10,8.97


Data_s3c1_15_k4_2_4_9_10_0.0_LSTM,,,
s3c1_15_k4_1.txt
cmaes:,30.00,0.67,18.40
simulannealbnd:,30.00,0.45,16.27
MCTS:,30.00,0.59,11.43
random:,30.00,0.14,11.27


s3c1_15_k4_2.txt
cmaes:,30.00,0.51,21.40
simulannealbnd:,30.00,0.40,15.70
MCTS:,30.00,0.49,9.80
random:,30.00,0.15,13.23


s3c1_15_k4_3.txt
cmaes:,30.00,0.36,14.03
simulannealbnd:,30.00,0.43,13.53
MCTS:,30.00,0.67,13.13
random:,30.00,0.11,7.40


Data_s3c1_15_k5_2_4_9_10_0.0_LSTM,,,
s3c1_15_k5_1.txt
cmaes:,30.00,0.65,19.00
simulannealbnd:,30.00,0.69,32.10
MCTS:,30.00,0.98,29.20
random:,30.00,0.28,24.20


s3c1_15_k5_2.txt
cmaes:,30.00,0.28,10.93
simulannealbnd:,30.00,0.32,12.67
MCTS:,30.00,0.46,8.87
random:,30.00,0.10,8.77


s3c1_15_k5_3.txt
cmaes:,26.00,0.79,41.19
simulannealbnd:,30.00,0.38,15.43
MCTS:,30.00,0.56,13.40
random:,30.00,0.09,8.43


Data_s3c2_15_k1_2_4_9_10_0.01_LSTM,,,
s3c2_15_k1_1.txt
cmaes:,30.00,0.49,10.40
simulannealbnd:,30.00,0.27,6.57
MCTS:,30.00,0.50,6.27
random:,30.00,0.08,6.10


s3c2_15_k1_2.txt
cmaes:,30.00,0.29,8.67
simulannealbnd:,30.00,0.27,9.10
MCTS:,30.00,0.65,15.50
random:,30.00,0.12,9.97


s3c2_15_k1_3.txt
cmaes:,30.00,0.33,10.23
simulannealbnd:,30.00,0.42,15.70
MCTS:,30.00,0.68,16.33
random:,30.00,0.14,12.03


Data_s3c2_15_k2_2_4_9_10_0.01_LSTM,,,
s3c2_15_k2_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.79,17.57
random:,30.00,0.21,15.83


s3c2_15_k2_2.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.48,8.00
random:,30.00,0.08,6.23


s3c2_15_k2_3.txt
cmaes:,30.00,0.30,9.27
simulannealbnd:,30.00,0.34,11.67
MCTS:,30.00,0.56,10.50
random:,30.00,0.14,10.33


Data_s3c2_15_k3_2_4_9_10_0.01_LSTM,,,
s3c2_15_k3_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.49,5.67
random:,30.00,0.09,6.40


s3c2_15_k3_2.txt
cmaes:,30.00,0.33,9.60
simulannealbnd:,30.00,0.54,20.67
MCTS:,30.00,0.66,19.03
random:,30.00,0.28,23.13


s3c2_15_k3_3.txt
cmaes:,30.00,0.35,12.93
simulannealbnd:,30.00,0.27,7.60
MCTS:,30.00,0.49,6.73
random:,30.00,0.10,8.10


Data_s3c2_15_k4_2_4_9_10_0.01_LSTM,,,
s3c2_15_k4_1.txt
cmaes:,30.00,0.82,25.67
simulannealbnd:,30.00,0.53,17.10
MCTS:,30.00,0.65,11.40
random:,30.00,0.13,9.20


s3c2_15_k4_2.txt
cmaes:,30.00,0.22,5.13
simulannealbnd:,30.00,0.27,8.13
MCTS:,30.00,0.51,8.03
random:,30.00,0.07,5.17


s3c2_15_k4_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.47,5.43
random:,30.00,0.05,3.23


Data_s3c2_15_k5_2_4_9_10_0.01_LSTM,,,
s3c2_15_k5_1.txt
cmaes:,30.00,0.18,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,1.10,34.13
random:,30.00,0.48,38.70


s3c2_15_k5_2.txt
cmaes:,30.00,0.24,7.27
simulannealbnd:,30.00,0.48,22.53
MCTS:,30.00,0.75,21.77
random:,30.00,0.25,22.30


s3c2_15_k5_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,1.19,31.43
random:,30.00,0.51,36.60


Data_s3c3_15_k1_2_4_9_10_0.05_LSTM,,,
s3c3_15_k1_1.txt
cmaes:,30.00,0.35,4.57
simulannealbnd:,30.00,0.19,3.90
MCTS:,30.00,0.40,5.20
random:,30.00,0.04,3.30


s3c3_15_k1_2.txt
cmaes:,30.00,0.22,5.67
simulannealbnd:,30.00,0.18,3.70
MCTS:,30.00,0.32,1.90
random:,30.00,0.05,3.90


s3c3_15_k1_3.txt
cmaes:,30.00,0.28,8.67
simulannealbnd:,30.00,0.19,4.43
MCTS:,30.00,0.32,3.23
random:,30.00,0.03,2.80


Data_s3c3_15_k2_2_4_9_10_0.05_LSTM,,,
s3c3_15_k2_1.txt
cmaes:,30.00,0.64,16.10
simulannealbnd:,30.00,0.28,5.53
MCTS:,30.00,0.43,3.60
random:,30.00,0.05,3.20


s3c3_15_k2_2.txt
cmaes:,30.00,0.29,7.87
simulannealbnd:,30.00,0.22,5.30
MCTS:,30.00,0.36,2.40
random:,30.00,0.04,2.87


s3c3_15_k2_3.txt
cmaes:,30.00,0.22,6.07
simulannealbnd:,30.00,0.23,5.93
MCTS:,30.00,0.35,3.70
random:,30.00,0.03,3.00


Data_s3c3_15_k3_2_4_9_10_0.05_LSTM,,,
s3c3_15_k3_1.txt
cmaes:,30.00,0.76,24.60
simulannealbnd:,30.00,0.42,14.37
MCTS:,30.00,0.79,18.50
random:,30.00,0.21,16.37


s3c3_15_k3_2.txt
cmaes:,30.00,0.25,7.17
simulannealbnd:,30.00,0.28,7.53
MCTS:,30.00,0.49,8.43
random:,30.00,0.06,5.23


s3c3_15_k3_3.txt
cmaes:,30.00,0.26,8.50
simulannealbnd:,30.00,0.19,5.17
MCTS:,30.00,0.35,5.93
random:,30.00,0.03,3.30


Data_s3c3_15_k4_2_4_9_10_0.05_LSTM,,,
s3c3_15_k4_1.txt
cmaes:,30.00,0.52,11.53
simulannealbnd:,30.00,0.23,4.80
MCTS:,30.00,0.44,4.13
random:,30.00,0.05,3.30


s3c3_15_k4_2.txt
cmaes:,30.00,0.31,8.63
simulannealbnd:,30.00,0.23,6.17
MCTS:,30.00,0.46,6.37
random:,30.00,0.06,5.23


s3c3_15_k4_3.txt
cmaes:,30.00,0.34,9.93
simulannealbnd:,30.00,0.24,6.27
MCTS:,30.00,0.36,4.33
random:,30.00,0.02,2.47


Data_s3c3_15_k5_2_4_9_10_0.05_LSTM,,,
s3c3_15_k5_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.78,18.03
random:,30.00,0.11,7.73


s3c3_15_k5_2.txt
cmaes:,30.00,0.42,12.67
simulannealbnd:,30.00,0.30,9.27
MCTS:,30.00,0.59,11.93
random:,30.00,0.14,11.43


s3c3_15_k5_3.txt
cmaes:,30.00,0.19,4.87
simulannealbnd:,30.00,0.17,4.43
MCTS:,30.00,0.49,12.23
random:,30.00,0.04,4.13


Data_s3c4_15_k1_2_4_9_10_0.1_LSTM,,,
s3c4_15_k1_1.txt
cmaes:,30.00,0.41,5.57
simulannealbnd:,30.00,0.22,3.70
MCTS:,30.00,0.43,3.23
random:,30.00,0.03,1.83


s3c4_15_k1_2.txt
cmaes:,30.00,0.20,3.77
simulannealbnd:,30.00,0.20,4.80
MCTS:,30.00,0.40,4.20
random:,30.00,0.04,3.00


s3c4_15_k1_3.txt
cmaes:,30.00,0.31,11.23
simulannealbnd:,30.00,0.19,4.87
MCTS:,30.00,0.32,2.13
random:,30.00,0.02,2.13


Data_s3c4_15_k2_2_4_9_10_0.1_LSTM,,,
s3c4_15_k2_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.45,3.83
random:,30.00,0.05,2.97


s3c4_15_k2_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.40,3.40
random:,30.00,0.03,2.07


s3c4_15_k2_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.33,2.20
random:,30.00,0.03,2.27


Data_s3c4_15_k3_2_4_9_10_0.1_LSTM,,,
s3c4_15_k3_1.txt
cmaes:,30.00,0.67,20.00
simulannealbnd:,30.00,0.22,4.77
MCTS:,30.00,0.42,4.73
random:,30.00,0.04,3.23


s3c4_15_k3_2.txt
cmaes:,30.00,0.22,6.23
simulannealbnd:,30.00,0.21,6.50
MCTS:,30.00,0.40,5.53
random:,30.00,0.04,3.33


s3c4_15_k3_3.txt
cmaes:,30.00,0.15,3.63
simulannealbnd:,30.00,0.15,3.57
MCTS:,30.00,0.32,2.20
random:,30.00,0.02,2.23


Data_s3c4_15_k4_2_4_9_10_0.1_LSTM,,,
s3c4_15_k4_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.41,3.67
random:,30.00,0.04,2.90


s3c4_15_k4_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.40,4.33
random:,30.00,0.04,3.07


s3c4_15_k4_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.38,4.00
random:,30.00,0.03,3.13


Data_s3c4_15_k5_2_4_9_10_0.1_LSTM,,,
s3c4_15_k5_1.txt
cmaes:,30.00,0.66,17.13
simulannealbnd:,30.00,0.25,4.90
MCTS:,30.00,0.51,7.97
random:,30.00,0.04,2.70


s3c4_15_k5_2.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.44,5.40
random:,30.00,0.03,2.43


s3c4_15_k5_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.40,5.47
random:,30.00,0.03,3.20


