11.83,18.13,15.63,13.97
18.17,12.33,18.07,12.03
17.77,28.43,20.03,34.00
18.57,16.83,22.03,17.97
11.70,19.60,9.33,12.53
15.77,24.73,27.13,18.73
20.07,30.43,32.73,21.13
20.70,31.00,20.47,30.93
12.63,14.63,9.83,10.57
15.53,14.20,16.10,16.50
37.83,33.47,20.57,24.10
8.70,14.30,13.77,7.17
92.73,108.80,28.93,69.80
24.60,23.57,24.63,12.07
19.76,24.67,16.97,11.10
Data_s3a1_15_k5_1_4_9_10_0.0_LSTM,,,
17.23,14.43,9.20,11.20
13.33,8.20,8.73,6.03
16.31,6.27,6.60,4.47
38.77,27.30,15.20,15.80
5.67,8.73,12.33,13.07
22.30,6.57,10.13,5.43
44.46,16.50,27.90,21.37
1.00,1.00,9.13,5.77
17.80,11.90,6.33,12.50
32.53,7.93,7.43,6.03
24.70,22.87,14.63,19.40
15.40,6.33,4.87,2.90
43.60,34.40,20.70,59.83
17.03,9.87,22.43,5.67
32.95,15.30,18.53,18.77
Data_s3a1_k5_1_4_9_10_0.0_LSTM,,,
41.96,25.47,26.07,19.87
11.80,8.87,4.63,6.60
78.53,40.13,19.70,15.60
16.70,12.13,13.57,9.33
26.24,21.43,6.47,17.13
13.70,11.63,7.27,6.63
30.50,18.00,12.23,11.33
56.96,30.00,18.63,23.97
73.38,18.93,11.73,18.20
34.63,21.27,13.60,15.20
18.77,14.60,4.47,9.80
22.93,11.57,10.27,6.73
36.75,16.03,28.53,11.00
27.46,13.57,28.30,10.63
33.46,21.27,13.27,9.63
Data_s3a2_15_k5_1_4_9_10_0.01_LSTM,,,
26.53,21.23,19.53,11.60
6.37,9.17,42.33,8.10
8.77,11.30,23.27,9.00
12.27,14.73,21.40,12.03
9.77,9.00,2.90,9.63
15.13,13.90,16.17,12.50
18.60,25.00,57.07,13.17
32.27,49.13,49.17,26.50
8.80,7.60,14.43,9.90
7.17,19.83,14.27,16.00
2.97,7.83,5.67,4.47
8.70,14.47,16.70,8.97
115.03,33.07,32.03,27.63
14.07,16.07,37.80,14.03
69.97,25.00,31.47,21.30
Data_s3a2_k5_1_4_9_10_0.01_LSTM,,,
7.77,6.13,3.73,2.70
16.43,5.67,2.43,3.07
10.33,12.50,15.40,9.10
6.23,7.47,7.50,4.30
18.67,7.90,5.90,6.33
8.90,6.10,4.77,2.97
7.13,7.03,5.33,4.17
9.07,4.97,6.57,3.73
18.93,6.17,5.83,3.57
12.50,9.30,6.03,3.80
5.17,5.10,3.10,3.20
6.60,5.27,3.13,3.03
20.77,8.70,15.03,5.73
23.27,7.23,8.33,4.93
52.27,14.03,19.07,8.00
Data_s3a3_15_k5_1_4_9_10_0.05_LSTM,,,
11.03,6.73,14.27,7.60
8.67,12.13,5.43,7.13
13.00,16.73,12.90,14.97
7.17,11.77,16.43,11.33
43.90,20.33,22.30,10.47
6.13,7.90,6.30,5.10
1.00,1.00,14.13,14.03
17.87,17.23,18.70,15.93
41.79,126.37,75.87,51.77
16.17,18.60,13.63,14.07
12.77,16.37,28.33,14.33
12.73,14.60,6.70,5.83
43.67,14.43,33.50,23.97
7.27,48.97,65.20,45.13
16.20,13.13,27.23,35.03
Data_s3a3_k5_1_4_9_10_0.05_LSTM,,,
37.04,161.63,105.19,116.93
28.96,25.27,25.80,16.80
16.57,17.73,20.90,16.00
8.77,8.80,10.50,8.43
53.96,24.20,38.20,25.60
5.13,8.97,8.63,5.90
73.12,299.33,124.70,145.47
36.50,417.08,362.00,438.24
30.26,22.10,26.97,12.00
36.03,28.17,13.97,10.60
8.37,13.97,17.03,10.20
8.67,13.13,13.13,21.70
15.67,22.37,26.33,44.07
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
Data_s3a4_15_k5_1_4_9_10_0.1_LSTM,,,
41.93,13.53,16.17,10.13
24.67,13.43,11.90,9.77
22.97,9.53,10.23,6.40
68.79,48.93,37.03,27.07
32.04,20.03,16.87,14.47
18.90,7.80,3.67,4.67
22.59,8.90,6.70,3.73
15.83,13.87,18.63,7.10
45.62,39.30,34.90,28.67
54.23,17.67,17.17,11.27
8.13,4.57,6.77,4.50
23.10,11.77,11.60,6.50
NaN,NaN,NaN,NaN
60.52,137.90,52.57,58.30
51.13,78.57,60.97,48.47
Data_s3a4_k5_1_4_9_10_0.1_LSTM,,,
7.00,9.90,12.90,11.13
15.40,14.17,10.03,10.70
26.70,11.53,15.23,13.63
6.20,10.40,14.40,10.23
14.93,9.93,10.33,7.33
25.90,18.17,20.80,13.20
38.13,20.30,15.70,18.67
9.27,9.80,10.50,8.43
9.50,10.90,11.17,8.97
18.40,16.27,11.43,11.27
21.40,15.70,9.80,13.23
14.03,13.53,13.13,7.40
19.00,32.10,29.20,24.20
10.93,12.67,8.87,8.77
41.19,15.43,13.40,8.43
Data_s3c1_15_k5_2_4_9_10_0.0_LSTM,,,
1.00,1.00,9.17,5.40
15.33,18.13,16.83,9.10
6.73,13.07,10.57,7.73
1.00,1.00,6.60,4.17
31.27,12.93,9.97,8.07
26.23,7.57,8.10,5.43
13.43,13.33,11.63,8.53
1.00,1.00,4.93,8.70
15.33,8.10,10.20,5.90
29.70,15.57,7.77,9.07
29.67,19.63,7.03,18.07
32.80,20.57,16.63,12.63
34.17,13.07,6.67,6.43
22.60,7.53,11.60,8.83
93.67,29.37,32.23,17.67
Data_s3c1_k5_2_4_9_10_0.0_LSTM,,,
10.40,6.57,6.27,6.10
8.67,9.10,15.50,9.97
10.23,15.70,16.33,12.03
1.00,1.00,17.57,15.83
1.00,1.00,8.00,6.23
9.27,11.67,10.50,10.33
1.00,1.00,5.67,6.40
9.60,20.67,19.03,23.13
12.93,7.60,6.73,8.10
25.67,17.10,11.40,9.20
5.13,8.13,8.03,5.17
1.00,1.00,5.43,3.23
1.00,1.00,34.13,38.70
7.27,22.53,21.77,22.30
1.00,1.00,31.43,36.60
Data_s3c2_15_k5_2_4_9_10_0.01_LSTM,,,
1.00,1.00,7.07,3.83
15.53,8.60,9.27,7.53
1.00,1.00,6.23,2.77
1.00,1.00,4.30,2.83
3.70,4.30,5.57,3.83
1.00,1.00,4.73,2.80
1.00,1.00,13.07,7.13
7.23,5.20,21.60,3.80
1.00,1.00,5.17,2.07
4.79,7.03,5.67,5.30
11.10,5.20,5.33,3.73
1.00,1.00,7.00,5.07
3.30,4.70,5.97,2.87
1.00,1.00,3.40,2.07
1.00,1.00,10.23,2.40
Data_s3c2_k5_2_4_9_10_0.01_LSTM,,,
4.57,3.90,5.20,3.30
5.67,3.70,1.90,3.90
8.67,4.43,3.23,2.80
16.10,5.53,3.60,3.20
7.87,5.30,2.40,2.87
6.07,5.93,3.70,3.00
24.60,14.37,18.50,16.37
7.17,7.53,8.43,5.23
8.50,5.17,5.93,3.30
11.53,4.80,4.13,3.30
8.63,6.17,6.37,5.23
9.93,6.27,4.33,2.47
1.00,1.00,18.03,7.73
12.67,9.27,11.93,11.43
4.87,4.43,12.23,4.13
Data_s3c3_15_k5_2_4_9_10_0.05_LSTM,,,
10.97,4.20,4.33,3.00
13.17,5.07,5.03,6.00
11.43,4.57,2.77,3.20
25.00,8.93,5.33,4.37
8.27,6.57,5.63,2.70
23.97,7.00,4.03,3.37
12.97,6.33,4.10,3.43
12.23,5.77,3.57,3.80
10.63,5.13,2.57,2.47
21.40,6.63,5.77,4.70
13.87,6.10,5.37,4.33
20.27,7.27,4.20,3.27
22.03,8.37,5.97,4.07
19.43,7.77,5.57,3.77
6.73,4.33,3.83,2.83
Data_s3c3_k5_2_4_9_10_0.05_LSTM,,,
5.57,3.70,3.23,1.83
3.77,4.80,4.20,3.00
11.23,4.87,2.13,2.13
1.00,1.00,3.83,2.97
1.00,1.00,3.40,2.07
1.00,1.00,2.20,2.27
20.00,4.77,4.73,3.23
6.23,6.50,5.53,3.33
3.63,3.57,2.20,2.23
1.00,1.00,3.67,2.90
1.00,1.00,4.33,3.07
1.00,1.00,4.00,3.13
17.13,4.90,7.97,2.70
1.00,1.00,5.40,2.43
1.00,1.00,5.47,3.20
Data_s3c4_15_k5_2_4_9_10_0.1_LSTM,,,
1.00,1.00,3.30,3.23
1.00,1.00,10.40,8.17
1.00,1.00,4.13,3.23
1.00,1.00,4.27,2.70
3.27,3.93,3.70,1.93
1.00,1.00,4.73,2.93
1.00,1.00,7.33,5.57
1.00,1.00,5.73,6.53
1.00,1.00,12.63,8.93
1.00,1.00,4.70,4.27
1.00,1.00,4.37,2.30
1.00,1.00,4.37,3.00
16.79,18.07,33.67,24.83
1.00,1.00,15.93,8.40
1.00,1.00,5.27,4.20
Data_s3c4_k5_2_4_9_10_0.1_LSTM,,,
