7.50,5.30,5.10,3.87
7.73,6.10,7.17,4.23
9.46,5.70,14.17,3.47
10.11,6.70,8.13,6.17
16.13,8.33,6.93,5.47
14.24,10.93,21.17,8.60
10.63,4.43,6.00,4.37
14.80,7.17,12.87,5.07
19.28,15.03,43.23,9.27
21.90,17.00,30.13,12.77
24.25,10.17,17.97,10.70
11.52,5.23,12.50,2.53
24.00,21.53,51.47,10.37
21.70,15.87,45.10,12.00
15.30,16.63,33.80,12.20
Data_s3ta1_k5_1_4_9_10_0.0_LSTM,,,
11.48,7.47,8.97,8.63
19.90,8.07,13.97,9.97
40.61,13.33,11.50,11.87
13.55,7.40,9.70,6.33
9.86,7.27,14.00,9.80
12.15,6.13,5.80,5.93
49.93,9.33,13.07,11.17
34.70,10.53,11.43,10.63
20.52,8.97,14.23,8.47
13.87,10.47,9.80,7.37
20.19,11.63,16.57,12.97
14.48,4.80,3.63,3.97
27.08,10.67,11.70,9.97
15.50,7.57,13.90,10.33
32.50,9.47,23.20,12.33
Data_s3ta2_k5_1_4_9_10_0.01_LSTM,,,
10.27,4.93,13.73,2.63
5.37,5.87,15.30,2.53
6.27,6.27,11.00,3.03
5.97,5.07,6.47,3.70
5.93,6.93,8.50,2.93
5.10,5.90,9.37,2.97
17.13,5.63,15.80,3.70
13.55,5.60,23.90,3.77
6.50,7.63,7.20,4.43
6.67,4.23,6.97,3.10
16.66,6.83,16.43,4.00
8.53,6.13,6.67,4.00
11.60,8.13,26.90,5.03
14.83,6.47,19.07,4.23
21.77,12.37,19.63,8.03
Data_s3ta3_k5_1_4_9_10_0.05_LSTM,,,
9.66,18.83,69.37,30.80
1.00,1.00,54.30,33.90
NaN,NaN,NaN,NaN
14.21,26.53,61.13,26.80
12.10,11.03,13.83,12.53
12.00,17.13,32.17,19.17
14.86,10.23,17.93,4.67
21.48,22.53,23.73,15.00
18.00,28.57,49.73,44.27
1.00,1.00,14.37,11.33
1.00,1.00,8.50,11.43
1.00,1.00,12.83,6.43
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
36.40,43.70,54.17,34.50
Data_s3ta4_k5_1_4_9_10_0.1_LSTM,,,
6.70,7.40,4.80,4.53
6.73,6.43,5.77,2.67
10.23,5.03,2.33,2.90
1.00,1.00,4.37,3.20
4.87,8.03,5.23,4.07
5.60,4.17,4.33,3.03
9.70,9.30,6.30,6.00
6.63,5.00,4.00,4.63
6.03,7.03,10.60,7.30
6.57,4.50,4.93,3.93
5.17,6.43,5.93,3.97
5.40,6.77,3.03,3.47
31.57,12.97,10.23,13.10
75.10,17.83,15.17,11.37
10.20,7.03,2.10,3.93
Data_s3tc1_k5_2_4_9_10_0.0_LSTM,,,
6.93,6.47,2.77,3.13
7.57,5.13,2.33,3.30
5.43,4.83,2.33,2.60
4.77,4.23,1.83,2.70
14.13,8.23,2.07,4.17
9.17,5.47,3.17,1.97
19.73,6.33,2.20,4.20
9.30,6.50,2.77,3.57
12.57,8.17,5.00,4.13
12.53,4.50,4.23,3.07
10.13,5.37,2.30,3.53
9.63,5.10,1.93,3.00
13.50,7.17,2.10,4.00
1.00,1.00,3.47,3.70
18.46,7.20,1.67,4.57
Data_s3tc2_k5_2_4_9_10_0.01_LSTM,,,
5.00,4.83,4.10,3.60
1.00,1.00,4.73,3.00
4.80,4.33,3.77,2.30
3.53,2.50,3.50,3.03
4.10,3.70,4.13,2.67
4.47,3.50,4.03,2.63
6.17,4.00,4.20,3.47
5.13,3.57,1.90,2.23
5.53,6.03,5.07,4.07
1.00,1.00,4.03,4.10
4.27,4.07,2.57,1.97
4.33,4.33,4.17,2.70
5.27,5.00,6.50,4.90
4.20,7.27,8.37,5.57
1.00,1.00,6.80,4.47
Data_s3tc3_k5_2_4_9_10_0.05_LSTM,,,
1.00,1.00,2.20,3.00
12.83,4.67,1.00,2.37
5.97,9.03,6.77,6.57
5.27,9.90,6.00,4.97
12.83,7.20,3.27,5.13
1.00,1.00,3.00,4.40
9.77,7.27,7.10,6.43
1.00,1.00,2.90,4.00
3.03,5.97,5.03,3.93
1.00,1.00,2.97,3.83
1.00,1.00,2.47,2.27
1.00,1.00,1.00,2.67
1.00,1.00,8.47,5.47
43.30,8.07,14.40,4.93
6.77,5.93,8.20,5.57
Data_s3tc4_k5_2_4_9_10_0.1_LSTM,,,
